feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,target,date
1.132262163579382,-0.18525648474674283,-0.4641127399343958,0.3117840567158998,0.933140629564384,0.007714102473767526,-0.46085056950035796,-0.5681696056695555,0.23827085479054033,0.22410755587557418,0.03200481782756612,-0.6474762104568708,2.2833942463019463,-0.014825678686016308,1.10533739455206,-0.5947653569069771,0.5109291820689935,0.5902688277582635,0.3414649112736921,0.6740378060022489,0,2020-02-10
-0.31922236245858476,1.7468471501035423,1.301008073557286,1.0429660792482345,0.9504994866318006,1.7769881254323228,0.5318319824927036,-0.08766497591903455,-1.4590310739307455,0.8600023640290348,-1.1206532605300321,-1.130686514217796,-0.15051122980400367,-2.3007510596291523,-0.5655826154210544,0.2259658256215631,1.7992222560545779,-1.7636682667154866,1.1290948554809597,-1.522891458800188,1,2020-02-11
0.15263565240100702,1.0189192707419412,-0.5865500464174949,1.4588841295154327,1.5904028858047723,0.822686208902088,-0.6697302125251681,2.4048770766693237,-1.6976516824946761,0.6335121374323885,-0.39446188692146916,-0.7717364606813454,0.23319127118692684,0.23961677876247478,2.068823133787175,0.0316220480324349,-0.5788806196678171,1.1137783181832468,0.14562720702943488,-0.33263502437980463,1,2020-02-12
0.4090001098514283,-1.1651578990860898,0.6134363728380003,2.68540415298531,0.8386858247139793,-0.050923171082354945,-1.61140733414551,1.050077876070045,-0.42213747684995473,3.1970787380720402,0.05657261152962874,-1.018715422012833,-0.4920615809289971,-1.7074068022360716,-1.0591708840898189,2.25676457307587,-0.2594746098732147,-0.2503051525471146,0.1157694781619682,0.003416432688393062,1,2020-02-13
2.736930618977174,-0.1739119508551472,-1.4451043543131274,1.85612594791105,2.16045678588994,2.1899396051356224,-0.5773859872113924,-0.07951741425285197,-0.5104938226183557,2.3175789624540846,1.0588022522093707,0.28276423204582724,1.9703367527067879,0.914069623882467,0.9322921383969488,0.9537724724001844,0.09558711957870597,0.5782218825208907,1.54969438305076,-1.5982003884047058,1,2020-02-14
0.5825349246368825,-0.03012938082685246,-1.3918762426093043,1.8570619636740395,1.6963139925425206,0.39603149043047464,-1.7102951567568638,0.34769530778288577,-0.4758225609325706,3.3937605596419322,-0.06469966539854413,-0.009382622003502122,1.1691701921326427,1.1119947735587548,-0.2918042348213898,1.626058301471296,0.875075252450763,0.8144238728675223,-0.912552986047918,-0.8573779849098389,0,2020-02-15
1.2912980653337132,-0.6571733857658628,-1.112079767160995,-0.45698257382173246,2.7264620633583787,-1.1673221745307008,-1.0161317031598913,-0.26676012657532644,0.4243735894474103,1.1860086076891319,-0.3074049455894729,1.6486706764737957,-0.5123879726244535,-2.114285178408214,-0.09448390595128572,0.5498060924790037,-0.7496772142107283,-0.001806542068728323,0.293200380872105,-1.364828408364799,1,2020-02-16
-1.058893130544059,1.2478095018037456,0.28150878160636184,1.490408751043138,3.403795989585718,-0.7080447426942484,-1.9447961139086183,-0.7604022475501919,-1.206260279942071,1.5159673463696517,0.011231306845993438,0.115686483224482,-0.3003640737102643,1.489465910318889,-1.5066991033254142,1.99086139368559,0.6185594407207424,-0.3596485629151229,1.242177686906413,-1.1632375762588119,1,2020-02-17
0.8678182271879546,1.7103906825096054,-0.5695622986562257,1.5470860058110771,1.4927022104949894,1.8082364461571492,-1.2613295340159811,1.7877036643121682,-1.2200307760385185,-0.1376686492395014,0.3852006071129245,-0.9212309734576758,1.8070734406608908,-2.200190363085097,0.22026176974536238,-1.779602402201748,-0.1722937592067108,-2.253846335860123,-1.8548819228005944,-0.18649635832490336,1,2020-02-18
1.0145180833058063,0.8124553900594862,-1.960663285199983,0.16667009623890383,1.6036420697067015,-0.7842639009428463,0.4505523698145573,0.0008347405821020892,-1.4197050073431474,1.3400740226443806,0.4700631564277392,-2.2856512961863285,0.734207371412017,-2.100730330525108,-0.9258040406534751,0.5431607761926458,2.081775899546253,0.9581864385331538,-0.43050372287475613,-1.2062740201913118,1,2020-02-19
1.6316331066122798,1.317262899623309,-0.9099207988551292,1.3265598733991415,2.3297949997532372,0.7734685473846825,-0.5601623223640099,0.5811283777989528,-0.16772037887910307,0.7976316427810998,1.5836131972848762,-0.04997949236912522,3.0712961012529854,-1.2535756847867963,0.8150276204364195,2.2393122578311617,-0.36335506850756283,-0.5904842034250982,-0.1836558579295403,-1.0596434741264624,1,2020-02-20
0.7586092399484825,-0.17556963274410908,-0.8606424742017933,3.282781073033247,3.382955029590226,0.8220885166166968,-0.9555814092181522,-0.07282906065612282,-0.6219465404617727,0.32934378417179366,0.013335315848984786,-1.9197502682517422,1.4095998199255662,-0.7180355956336628,-1.337503619914648,2.046596983522653,-0.9338339823334807,-1.5237783983918896,0.09144131250337656,-0.011347677919586838,1,2020-02-21
1.9231329291164834,-0.05538487904225803,0.15846889038136208,1.0848009682471897,1.5061306958663834,1.275104305607088,-1.7426445631412553,-1.504397415883249,0.22323025248925954,2.7510820285466755,-0.35040486295586926,0.141126920850983,1.518434819421004,-1.325054287093293,-1.5896254387081836,0.12282388986801178,0.2701400028467334,1.8396361408308906,1.2144161865989456,-2.4706169896388355,1,2020-02-22
1.0142699243962734,-2.4398082347660455,1.2536215619305113,-1.4066656263246253,1.3391621670437435,-0.7226496139250954,-1.5822650960872529,2.1406796138612934,-1.738506156863929,1.7359278398470663,0.23263584767247789,0.21893155991659652,1.114936493176418,-2.2592138653434857,0.6152183506123423,1.1163489245227918,-1.2572332880748778,-0.6218941211936526,1.9123919657943922,-1.3829378123311034,1,2020-02-23
-0.10278134833025299,0.06457584395516919,-1.1123978106249706,3.508249211630661,2.105875811458379,0.8325328177819584,0.26257080122761645,-0.6251683914854509,-1.5469864471069585,1.211080604887839,0.21230571095423034,-0.2986853336954699,1.7791318081459038,-1.6052472961187874,1.1541980825207752,0.6276074674612713,0.3815290091552534,-1.3845424322809423,1.533967608139442,-1.3860597123542595,1,2020-02-24
1.2471131900808472,-2.477460295919004,1.5483359464892612,0.7496824952299814,2.8539458771932917,-0.6320502723087775,0.1586334462011904,-0.6102629437334273,-1.928492413629006,3.339035895753102,0.09752643657869742,-0.04730419105269451,1.9346311067666444,-0.6400420935550954,-0.313842354952359,1.07435018581232,2.7097438441659327,-0.42104696688294624,0.8958336614444503,-0.587191979910312,1,2020-02-25
1.3577931746462055,1.6106475454292362,0.04740839926872677,-0.23911218532825468,3.400496209215679,-0.7332330110829356,-0.8465271156941706,-0.5408736202748334,-1.38527618231306,1.770903140209822,0.6138186246856698,0.15399060011463084,2.6910050584071072,0.18033659834510612,-0.7961293544078978,1.800376688359868,1.4991210129246066,-0.10477664349342186,0.784266754117589,-0.8984884779841009,1,2020-02-26
-0.042201067182597224,1.8040051276695352,-0.7322344246182361,1.5139037213971358,1.6147670035089037,0.43383908001722055,-2.8024554845956366,-1.7181169728957253,0.2573220802620382,0.6118723075232533,-0.6947282670382723,-2.4244314900934625,0.450727707149573,-2.2017807770825786,1.7980582607390354,2.1448283081583086,-0.3752911047321489,1.7334059225566572,1.9424260100378414,-1.782708139538196,1,2020-02-27
-2.241017865049745,2.723779213440376,-2.211312957016131,-0.3908796470286426,2.8306497205889434,2.8630497254656513,0.5627921715875137,0.5462509435365005,-0.7581001957250554,2.328493647629151,1.0597448578324702,0.007121658731155112,1.2059475262130441,0.044022968314126776,-0.9254870872379495,0.22402582732500442,-1.3770037458945057,0.4165103080870598,-1.4208629959749406,-2.159208309696428,1,2020-02-28
0.4412368405936816,1.8292328830956976,0.037245449427588784,-0.8500827440753569,0.8381518563366843,1.368994175508647,-1.820220638805945,0.2022701607810234,-0.8180961534098898,0.5225244761194343,0.4102928983806665,-1.611039873728189,0.5120931977385046,-0.6128883329710897,-1.9577862015320222,1.8851160977941221,0.29929290271956316,-0.008533378915334011,0.3270776865667035,1.1222673304511006,1,2020-02-29
0.389450685399719,0.012073061124259599,-0.20743122369914396,1.0495749293741268,1.8957951046759718,0.47362750740950504,-1.7045146436834062,-0.6372696486972831,-2.7856652652890466,3.255777961894906,-0.9348963391593403,-0.9727794982692516,0.4064216991348729,0.516770948878899,-0.26685202360051513,2.043728041891431,-0.3516997552508943,0.5939548668351023,-0.5804349011918798,0.5969770928723894,0,2020-03-01
-0.9205608404041186,0.7553998310073655,0.08515062420489569,1.7264516237371157,1.6802510092973586,0.30791391747308006,-0.7570328165133366,-1.1451308353517944,-0.4337066223414192,3.7315931259581605,-0.24452754842733213,-1.6524516181717226,1.047565097147414,1.6543881925870307,-2.029734163202775,2.7453320837925435,2.0022331477365256,-0.6362697480380838,-0.11804565603758,0.572956530197555,0,2020-03-02
-0.10935159369576869,0.2459502993802447,-1.6264210827672132,0.2656611590195758,1.2343077679754169,-0.7816220304257578,-1.1576017007202617,-0.6178601900562507,-1.1779356705446458,-0.02042468859064739,0.6477891174951316,0.5481924347164435,-0.8472238006080655,-0.4002414266135209,1.1169586808913494,-0.4053505353888475,1.9997262809784615,0.4786534833997386,0.18715522910537308,-0.690875433385593,1,2020-03-03
0.8307680930835474,0.5293371610537001,-1.5634821243085488,1.634200835270944,2.070430376693271,-0.966928943365089,-0.9736703838004708,-0.5732059057312504,-2.160993674172847,2.7854923420102544,1.412110450540702,0.3212009961927795,0.06450685206056805,-1.1842321511214557,1.5047134768722676,0.4958702634637644,2.648983924440067,0.6464415145733047,-0.05533205660703544,-1.0448287323886767,1,2020-03-04
0.40857289681916176,0.30451121073603493,-0.27435077503229516,1.0949476119673622,1.1319966768750904,-0.8800974703340327,-2.5727021594901514,0.27102018394231014,-2.542175118209812,-0.5900402526231143,0.7132166784882148,2.2025499001668014,1.16069622666656,0.4396887517150108,-0.89015649910313,-0.16589721830366022,1.2511091574997808,-0.24743131233257182,0.4903283129541817,-1.3507860144625998,1,2020-03-05
-0.39054253633148034,1.4525194822964944,-1.5406021071241034,0.5899879297261701,2.47083982935843,-0.44310100721145856,-0.11350196574147942,0.39245960297987964,-0.3658568007678865,2.0505184408395962,0.3033946778601197,0.5248930833379414,2.566558730549963,0.2382005763506005,-0.5323859086417417,-0.15794314344643418,-0.7308259926640402,-0.3068117115538439,-0.04116051957149003,-1.0406478886076402,1,2020-03-06
0.33663823906808077,0.99351146717374,-1.2239334562893875,0.95660250008712,2.014570600965469,-1.5159875544591297,-1.544239817716075,0.2969391242323621,-2.6739865998232597,2.188233372066181,1.862901385581413,0.923554693537564,0.9721257586372878,1.8349067613398238,-1.1860313114714485,-0.1971095610246183,-0.2769843487402298,-1.3123044407998041,0.9638339073377169,-0.4845072726461791,1,2020-03-07
0.44292654383074226,0.47005053946998665,-0.9220696246268515,2.273979405227387,2.914834133379103,-1.0214273535965095,-4.169331942978461,1.5568467104323938,-2.8433023631297463,1.375534256991445,-0.8342886506647161,-2.099431145961612,1.7358792020016363,0.07554819104707973,-1.1562419210303658,-1.152946127003139,-0.20782086107992537,0.9999898916393039,-2.1165005195548536,-0.3610386461411622,0,2020-03-08
0.26933021669843726,1.0493248300476972,-0.004551386420120429,0.11248253987496601,3.176448354826892,0.3088112658000255,-1.225720295919456,-0.4619819600165208,-1.931426843322988,0.7269987056238705,0.16649661101834398,1.4121053226059725,-0.1690093277032081,-2.034921424000939,0.7823349540031219,0.9178250801231818,-0.32877023449019493,1.7230578056334498,-0.11065527706220446,1.2912119508206898,0,2020-03-09
0.9647761202534137,-0.015007437229519804,2.023850917365667,0.9729026875732787,2.735977729793496,0.7703813555607102,-0.1370134185760003,2.8039115155835543,-1.4674474142560416,0.8693883614348019,0.8029771671376548,-0.9793791933799116,3.2243791127760772,-1.0761331658813256,0.11859196569390673,2.267737142679315,-1.0050721696528226,-1.1064442877169598,1.2610865997985314,-2.5348479591779833,1,2020-03-10
